ID_CLIENTE;FECHA_AFILIACIÓN;productos;BIN;BIN REC;FECHA_NACIMIENTO;MORA;CUPO;REGION;SEXO;INGRESOS;banca_cliente;comprasDía;ComprasNoche;comprasfinesdesemana;vecesenmoraultimoaño;numerodellamadasacontactoBAC;CHURN
5453306;5/10/2015;1;448186;AGRARIA;1/06/1994;NORMAL;2000000;ORIENTE;F;600000;AGROPECUARIO;10;4;15;2;1;0
10107257;29/07/2015;1;486647;AGROINSUMOS;31/05/1994;180;1134000;ANTIOQUIA;F;600000;PERSONAL;10;4;17;0;1;0
10221439;22/01/2016;1;448185;CLASICA;31/05/1994;180;2448000;ANTIOQUIA;F;600000;PERSONAL;10;4;9;1;3;0
2718235;18/05/2016;1;448185;CLASICA;31/05/1994;NORMAL;1000000;OCCIDENTE;F;600000;PERSONAL;8;1;7;1;2;0
6618611;20/01/2017;1;448187;GOLD;31/05/1994;NORMAL;600000;CAFETERA;F;600000;PERSONAL;8;6;19;1;1;0
9037724;9/06/2015;1;448185;CLASICA;30/05/1994;NORMAL;1000000;SUR;F;600000;AGROPECUARIO;8;13;5;1;3;0
10082841;7/12/2016;1;448185;CLASICA;30/05/1994;180;1700000;SUR;F;600000;AGROPECUARIO;5;2;13;0;2;0
10018569;28/12/2015;1;448185;CLASICA;30/05/1994;NORMAL;2176000;SUR;M;600000;AGROPECUARIO;2;3;15;3;1;0
6708779;16/08/2016;1;486647;AGROINSUMOS;28/05/1994;180;1500000;BOGOTA;F;600000;PERSONAL;8;13;2;1;0;0
6598024;9/12/2014;1;486647;AGROINSUMOS;28/05/1994;NORMAL;1000000;BOGOTA;F;600000;AGROPECUARIO;2;13;3;3;1;0
1953124;12/09/2016;1;486647;AGROINSUMOS;28/05/1994;NORMAL;4500000;SANTANDERES;F;600000;PERSONAL;4;4;3;3;0;0
5620157;9/08/2016;1;486647;AGROINSUMOS;27/05/1994;NORMAL;2100000;OCCIDENTE;F;600000;PERSONAL;6;4;0;3;2;0
6551632;3/11/2015;1;448186;AGRARIA;27/05/1994;180;1100000;SUR;M;600000;PERSONAL;9;6;4;1;1;1
2113342;24/08/2015;1;448185;CLASICA;27/05/1994;NORMAL;2500000;BOGOTA;M;600000;PERSONAL;0;10;12;3;1;0
4046179;20/04/2015;1;448185;CLASICA;26/05/1994;NORMAL;1900000;CAFETERA;F;600000;AGROPECUARIO;0;6;20;3;1;0
2451791;23/12/2015;2;448185;CLASICA;26/05/1994;NORMAL;1000000;SANTANDERES;F;600000;AGROPECUARIO;5;12;13;1;0;0
8526640;9/06/2016;1;448186;AGRARIA;26/05/1994;NORMAL;2900000;OCCIDENTE;F;600000;PERSONAL;5;1;15;1;1;0
6788517;4/03/2014;1;486647;AGROINSUMOS;25/05/1994;NORMAL;2600000;COSTA;F;600000;AGROPECUARIO;0;12;2;2;0;0
5329410;15/12/2016;1;486647;AGROINSUMOS;25/05/1994;NORMAL;900000;ORIENTE;F;600000;AGROPECUARIO;7;5;12;1;2;1
5597686;1/02/2017;1;486647;AGROINSUMOS;25/05/1994;180;2484000;CAFETERA;F;600000;MICROFINANZAS;8;12;7;3;2;0
1189168;23/01/2017;2;448185;CLASICA;24/05/1994;<90;2000000;ORIENTE;F;600000;AGROPECUARIO;5;9;20;2;1;0
5824732;3/11/2015;1;448186;AGRARIA;23/05/1994;NORMAL;1830000;SUR;F;600000;PERSONAL;6;11;16;0;2;0
2448981;20/04/2017;2;486647;AGROINSUMOS;22/05/1994;NORMAL;1500000;CAFETERA;M;600000;PERSONAL;2;4;6;0;2;0
1879409;19/12/2016;1;486647;AGROINSUMOS;22/05/1994;NORMAL;2300000;COSTA;F;600000;AGROPECUARIO;10;2;5;1;3;0
5069656;12/03/2015;1;448186;AGRARIA;20/05/1994;NORMAL;1500000;CAFETERA;F;600000;PERSONAL;5;1;16;2;2;0
2682070;16/05/2016;2;448185;CLASICA;20/05/1994;NORMAL;1500000;BOGOTA;F;600000;AGROPECUARIO;7;13;10;2;0;1
8213853;13/02/2017;1;486647;AGROINSUMOS;20/05/1994;NORMAL;3500000;SUR;F;600000;AGROPECUARIO;1;15;6;2;1;0
6401164;5/01/2016;2;448185;CLASICA;20/05/1994;180;1482000;COSTA;F;600000;MICROFINANZAS;2;3;3;0;1;1
749542;29/12/2015;1;448185;CLASICA;20/05/1994;NORMAL;1220000;ANTIOQUIA;M;600000;PERSONAL;3;9;17;1;0;0
1561124;14/10/2016;1;486647;AGROINSUMOS;20/05/1994;NORMAL;2024000;BOGOTA;F;600000;PERSONAL;7;10;6;0;1;0
1554900;23/01/2017;1;448185;CLASICA;20/05/1994;NORMAL;1820000;OCCIDENTE;F;600000;PERSONAL;7;15;3;1;1;0
5332877;27/02/2017;1;448185;CLASICA;20/05/1994;NORMAL;1720000;BOGOTA;F;600000;PERSONAL;3;2;4;1;2;0
5692731;14/09/2015;1;448186;AGRARIA;19/05/1994;NORMAL;4300000;SANTANDERES;M;600000;PERSONAL;4;11;14;2;2;0
10140927;10/05/2016;1;448186;AGRARIA;19/05/1994;NORMAL;3000000;BOGOTA;F;600000;AGROPECUARIO;7;4;16;0;1;0
435076;5/10/2016;1;448185;CLASICA;19/05/1994;NORMAL;1000000;CAFETERA;M;600000;AGROPECUARIO;5;2;18;1;1;0
2016119;20/02/2017;1;486647;AGROINSUMOS;19/05/1994;NORMAL;1000000;ANTIOQUIA;M;600000;AGROPECUARIO;9;9;2;3;0;0
1845900;3/07/2014;1;486647;AGROINSUMOS;18/05/1994;PREJURIDICO;2610000;ANTIOQUIA;F;600000;PERSONAL;3;4;1;3;0;0
5518432;6/10/2015;1;448186;AGRARIA;18/05/1994;NORMAL;1410000;BOGOTA;F;600000;PERSONAL;10;5;18;3;1;0
6189792;18/04/2017;2;486647;AGROINSUMOS;18/05/1994;NORMAL;1150000;BOGOTA;M;600000;AGROPECUARIO;8;10;8;0;0;1
6582461;6/12/2016;1;486647;AGROINSUMOS;18/05/1994;NORMAL;1200000;ANTIOQUIA;M;600000;AGROPECUARIO;9;15;9;1;1;0
1677146;7/04/2017;1;486647;AGROINSUMOS;18/05/1994;NORMAL;1300000;SANTANDERES;F;600000;AGROPECUARIO;5;8;4;0;3;0
598390;1/02/2016;1;448186;AGRARIA;17/05/1994;NORMAL;1200000;BOGOTA;M;600000;AGROPECUARIO;6;4;13;0;2;0
1495768;24/08/2015;1;448186;AGRARIA;17/05/1994;PREJURIDICO;2100000;SUR;F;600000;PERSONAL;3;10;9;1;2;0
1037086;15/03/2016;1;486647;AGROINSUMOS;17/05/1994;NORMAL;1200000;BOGOTA;F;600000;PERSONAL;5;3;1;0;2;0
3769207;28/09/2016;1;486647;AGROINSUMOS;17/05/1994;NORMAL;1200000;SUR;F;600000;AGROPECUARIO;7;0;13;3;2;0
9938902;28/04/2016;1;448186;AGRARIA;16/05/1994;180;900000;ANTIOQUIA;F;600000;PERSONAL;10;1;10;3;0;0
7105788;5/05/2017;1;486647;AGROINSUMOS;16/05/1994;180;954000;OCCIDENTE;F;600000;PERSONAL;1;7;6;1;1;0
2369105;29/10/2015;1;448186;AGRARIA;15/05/1994;NORMAL;1150000;ANTIOQUIA;F;600000;PERSONAL;2;1;15;3;3;1
11248560;2/02/2017;1;448186;AGRARIA;15/05/1994;NORMAL;1900000;SUR;M;600000;AGROPECUARIO;3;4;6;2;4;1
11248560;24/10/2016;1;486647;AGROINSUMOS;15/05/1994;NORMAL;1900000;SUR;M;600000;AGROPECUARIO;1;12;11;0;2;0
9958876;21/03/2017;1;486647;AGROINSUMOS;15/05/1994;NORMAL;1500000;SUR;M;600000;AGROPECUARIO;3;3;14;3;3;0
11839821;11/04/2017;1;486647;AGROINSUMOS;15/05/1994;NORMAL;1200000;CAFETERA;F;600000;MICROFINANZAS;3;8;19;2;1;0
5877421;29/12/2015;1;448186;AGRARIA;14/05/1994;NORMAL;850000;CAFETERA;F;600000;PERSONAL;9;13;13;3;2;0
2342982;1/02/2016;1;448186;AGRARIA;14/05/1994;NORMAL;1700000;OCCIDENTE;F;600000;PERSONAL;5;5;8;2;2;0
5658585;23/01/2017;2;448185;CLASICA;13/05/1994;NORMAL;1000000;BOGOTA;F;600000;PERSONAL;6;7;12;1;2;0
1515552;22/10/2014;1;486647;AGROINSUMOS;13/05/1994;NORMAL;2800000;SUR;F;600000;AGROPECUARIO;2;8;14;1;1;0
528753;25/03/2015;1;486647;AGROINSUMOS;13/05/1994;NORMAL;4300000;SANTANDERES;M;600000;AGROPECUARIO;8;13;2;2;0;0
485628;21/04/2015;1;486647;AGROINSUMOS;13/05/1994;NORMAL;1800000;OCCIDENTE;M;600000;AGROPECUARIO;7;8;6;0;2;0
9886009;16/10/2015;1;448186;AGRARIA;13/05/1994;NORMAL;1800000;SUR;F;600000;PERSONAL;9;13;12;3;2;0
288209;27/10/2015;1;448186;AGRARIA;13/05/1994;NORMAL;2400000;BOGOTA;M;600000;AGROPECUARIO;2;6;6;1;1;0
10143766;23/05/2017;1;486647;AGROINSUMOS;13/05/1994;NORMAL;2910000;OCCIDENTE;F;600000;PERSONAL;6;5;16;2;2;0
7020665;28/07/2015;1;448186;AGRARIA;12/05/1994;NORMAL;1900000;COSTA;F;600000;PERSONAL;8;5;4;3;2;0
1745047;22/10/2015;1;448186;AGRARIA;12/05/1994;NORMAL;3070000;BOGOTA;F;600000;PERSONAL;2;12;12;0;3;0
3804587;1/02/2016;1;448186;AGRARIA;12/05/1994;NORMAL;4400000;BOGOTA;F;600000;PERSONAL;0;14;3;1;1;0
12801587;30/03/2015;1;486647;AGROINSUMOS;12/05/1994;NORMAL;1700000;ANTIOQUIA;F;600000;PERSONAL;10;7;15;3;0;0
11464732;3/02/2016;1;448186;AGRARIA;12/05/1994;<90;3000000;SUR;F;600000;AGROPECUARIO;9;15;11;1;1;0
10809229;29/12/2015;1;448186;AGRARIA;12/05/1994;NORMAL;3100000;SUR;M;600000;AGROPECUARIO;6;15;0;0;4;0
11843233;11/04/2017;1;486647;AGROINSUMOS;12/05/1994;NORMAL;800000;BOGOTA;F;600000;MICROFINANZAS;5;9;20;3;0;1
10088622;26/04/2017;1;486647;AGROINSUMOS;12/05/1994;180;906000;BOGOTA;F;600000;PERSONAL;0;12;12;2;0;1
7013616;23/01/2017;1;448185;CLASICA;11/05/1994;NORMAL;2000000;SUR;F;600000;AGROPECUARIO;7;13;4;1;2;0
10054500;14/09/2015;1;448186;AGRARIA;10/05/1994;NORMAL;1900000;BOGOTA;M;600000;PERSONAL;5;0;12;0;2;0
11559841;18/11/2015;1;486647;AGROINSUMOS;10/05/1994;NORMAL;2000000;SUR;F;600000;PERSONAL;10;1;2;3;3;0
7602279;12/01/2016;1;448186;AGRARIA;10/05/1994;NORMAL;2300000;COSTA;F;600000;AGROPECUARIO;0;10;9;2;3;0
10101175;29/10/2015;1;448186;AGRARIA;10/05/1994;NORMAL;1900000;SUR;F;600000;AGROPECUARIO;0;11;1;2;2;0
10101175;28/12/2015;1;448186;AGRARIA;9/05/1994;NORMAL;1900000;SUR;F;600000;AGROPECUARIO;8;11;17;2;2;0
10414519;30/01/2014;1;448186;AGRARIA;8/05/1994;NORMAL;3400000;SUR;M;600000;AGROPECUARIO;0;9;7;0;1;0
10414519;18/04/2016;1;486647;AGROINSUMOS;8/05/1994;NORMAL;3400000;SUR;M;600000;AGROPECUARIO;3;3;17;0;1;0
12004509;24/08/2015;1;448186;AGRARIA;8/05/1994;NORMAL;1800000;OCCIDENTE;F;600000;AGROPECUARIO;1;15;4;0;2;0
9923986;28/02/2017;1;486647;AGROINSUMOS;8/05/1994;NORMAL;2800000;COSTA;F;600000;PERSONAL;6;2;14;2;2;0
10029158;10/05/2016;2;448185;CLASICA;8/05/1994;NORMAL;1800000;OCCIDENTE;M;600000;AGROPECUARIO;3;14;11;0;2;0
10147870;10/05/2016;1;448186;AGRARIA;8/05/1994;NORMAL;1000000;OCCIDENTE;F;600000;AGROPECUARIO;6;7;5;2;0;0
6746266;1/04/2015;1;486647;AGROINSUMOS;6/05/1994;<180;1292000;COSTA;M;600000;PERSONAL;4;8;7;0;1;0
7899162;11/04/2016;1;486647;AGROINSUMOS;6/05/1994;PREJURIDICO;3100000;SUR;F;600000;PERSONAL;3;3;1;0;2;0
6566649;28/07/2015;1;448186;AGRARIA;6/05/1994;NORMAL;1600000;COSTA;M;600000;AGROPECUARIO;2;15;16;2;1;0
10048689;9/06/2016;1;448186;AGRARIA;6/05/1994;NORMAL;2700000;SUR;M;600000;AGROPECUARIO;5;11;16;2;2;0
10305861;9/10/2015;1;448185;CLASICA;5/05/1994;NORMAL;2700000;SUR;F;600000;AGROPECUARIO;9;12;4;3;1;1
5432573;17/06/2016;1;448187;GOLD;5/05/1994;180;3400000;OCCIDENTE;M;600000;AGROPECUARIO;2;9;13;1;2;0
6167276;4/04/2016;1;448185;CLASICA;5/05/1994;NORMAL;2300000;SANTANDERES;F;600000;PERSONAL;9;5;18;0;0;0
7312296;5/10/2015;1;448186;AGRARIA;4/05/1994;180;2300000;COSTA;F;600000;AGROPECUARIO;6;5;17;1;1;0
5656214;23/01/2017;1;448185;CLASICA;4/05/1994;NORMAL;2140000;COSTA;M;600000;AGROPECUARIO;6;13;3;1;1;0
5059731;30/11/2015;1;486647;AGROINSUMOS;4/05/1994;180;1000000;BOGOTA;F;600000;PERSONAL;8;1;6;3;1;0
5885014;4/12/2013;1;448186;AGRARIA;3/05/1994;180;1374000;SUR;F;600000;PERSONAL;9;12;9;1;0;0
5035366;23/01/2017;1;486647;AGROINSUMOS;3/05/1994;PREJURIDICO;800000;BOGOTA;F;600000;PERSONAL;9;9;9;0;5;0
8519439;28/01/2015;1;448186;AGRARIA;2/05/1994;180;1908000;SUR;M;600000;PERSONAL;7;4;7;0;1;0
5935718;7/02/2017;1;448185;CLASICA;2/05/1994;NORMAL;978000;OCCIDENTE;F;600000;PERSONAL;10;7;20;2;1;0
1403763;22/06/2015;1;448186;AGRARIA;1/05/1994;PREJURIDICO;4400000;OCCIDENTE;F;600000;PERSONAL;1;3;3;0;1;0
5020755;12/03/2015;2;448186;AGRARIA;1/05/1994;<90;2700000;BOGOTA;F;600000;PERSONAL;2;9;14;2;1;0
9746499;29/12/2015;1;448186;AGRARIA;1/05/1994;180;1900000;SANTANDERES;F;600000;AGROPECUARIO;3;15;5;2;1;0
9082386;26/10/2016;1;486647;AGROINSUMOS;1/05/1994;NORMAL;1800000;SUR;F;600000;PERSONAL;10;2;0;0;0;0
2650807;10/05/2016;1;448186;AGRARIA;30/04/1994;180;1300000;SUR;F;600000;PERSONAL;5;12;7;2;1;0
5691335;28/04/2016;1;448186;AGRARIA;29/04/1994;NORMAL;2100000;ANTIOQUIA;M;600000;AGROPECUARIO;0;0;0;1;1;0
6585128;25/11/2015;2;448185;CLASICA;29/04/1994;NORMAL;3200000;BOGOTA;F;600000;MICROFINANZAS;4;6;5;2;1;1
5997896;15/05/2017;2;486647;AGROINSUMOS;29/04/1994;NORMAL;3400000;OCCIDENTE;M;600000;AGROPECUARIO;8;7;20;1;1;0
6454314;10/05/2016;1;448186;AGRARIA;28/04/1994;NORMAL;700000;OCCIDENTE;F;600000;AGROPECUARIO;1;8;17;0;4;0
4012172;21/11/2016;1;448185;CLASICA;28/04/1994;NORMAL;1000000;OCCIDENTE;F;600000;PERSONAL;3;2;7;0;1;0
7001972;1/02/2016;1;448186;AGRARIA;27/04/1994;NORMAL;2800000;COSTA;F;600000;PERSONAL;9;15;7;3;1;0
9510573;15/02/2017;1;486647;AGROINSUMOS;27/04/1994;<90;1600000;SANTANDERES;F;600000;PERSONAL;1;5;19;3;3;0
1052669;13/05/2016;1;448185;CLASICA;26/04/1994;<180;1856000;BOGOTA;F;600000;PERSONAL;6;15;14;3;0;0
7956863;13/12/2016;1;486647;AGROINSUMOS;25/04/1994;NORMAL;3400000;OCCIDENTE;F;600000;AGROPECUARIO;5;12;0;1;1;0
7291066;29/10/2015;1;448186;AGRARIA;25/04/1994;NORMAL;1600000;OCCIDENTE;F;600000;AGROPECUARIO;8;9;12;1;2;1
1886027;17/06/2016;1;448186;AGRARIA;25/04/1994;NORMAL;2900000;ANTIOQUIA;F;600000;PERSONAL;6;11;9;1;0;0
8208374;20/01/2017;1;448185;CLASICA;25/04/1994;NORMAL;2400000;COSTA;F;600000;AGROPECUARIO;6;13;6;1;0;0
2707861;2/03/2016;1;448185;CLASICA;24/04/1994;NORMAL;2700000;BOGOTA;M;600000;AGROPECUARIO;1;13;15;0;3;0
6621164;20/01/2017;1;448185;CLASICA;24/04/1994;NORMAL;800000;BOGOTA;F;600000;AGROPECUARIO;0;4;13;3;1;0
2544552;5/02/2015;1;448186;AGRARIA;23/04/1994;180;984000;SUR;F;600000;PERSONAL;4;10;13;1;4;0
6511256;6/01/2015;2;486647;AGROINSUMOS;23/04/1994;NORMAL;4900000;OCCIDENTE;M;600000;PERSONAL;5;11;10;2;0;0
8627926;22/12/2016;1;486647;AGROINSUMOS;22/04/1994;NORMAL;1956000;ANTIOQUIA;F;600000;PERSONAL;8;7;17;2;0;0
9837733;1/02/2016;1;448186;AGRARIA;22/04/1994;NORMAL;1300000;CAFETERA;M;600000;AGROPECUARIO;2;4;20;1;1;0
4047390;1/02/2016;1;448186;AGRARIA;22/04/1994;180;1900000;OCCIDENTE;M;600000;PERSONAL;3;0;20;0;1;0
6633418;23/01/2017;1;448185;CLASICA;22/04/1994;NORMAL;3600000;COSTA;F;600000;PERSONAL;9;4;12;2;2;0
8665374;5/04/2017;1;448185;CLASICA;21/04/1994;NORMAL;2200000;CAFETERA;F;600000;AGROPECUARIO;9;3;16;1;3;0
5084708;23/01/2017;1;448185;CLASICA;20/04/1994;NORMAL;4900000;SUR;M;600000;AGROPECUARIO;6;15;8;2;2;0
10309812;20/02/2017;1;486647;AGROINSUMOS;20/04/1994;NORMAL;1900000;SANTANDERES;M;600000;AGROPECUARIO;2;15;1;2;1;0
4044457;6/02/2014;1;486647;AGROINSUMOS;19/04/1994;180;1900000;SUR;F;600000;PERSONAL;7;4;3;0;0;0
1110873;4/03/2014;1;486647;AGROINSUMOS;19/04/1994;NORMAL;1500000;ANTIOQUIA;F;600000;PERSONAL;0;11;15;1;3;0
10260361;31/08/2015;1;448186;AGRARIA;19/04/1994;<180;3100000;SUR;F;600000;MICROFINANZAS;7;9;3;1;0;0
1854169;29/09/2016;2;448186;AGRARIA;19/04/1994;NORMAL;2200000;ANTIOQUIA;F;600000;PERSONAL;9;6;15;1;1;0
1340779;31/01/2017;1;448186;AGRARIA;19/04/1994;NORMAL;500000;ANTIOQUIA;F;600000;PERSONAL;8;2;9;1;3;1
6238706;14/09/2015;1;448186;AGRARIA;18/04/1994;NORMAL;3400000;BOGOTA;F;600000;AGROPECUARIO;10;1;14;1;2;0
5327748;5/10/2016;1;448185;CLASICA;18/04/1994;NORMAL;1900000;BOGOTA;F;600000;AGROPECUARIO;1;1;9;0;1;0
1446626;27/03/2017;1;486647;AGROINSUMOS;18/04/1994;<90;1750000;SANTANDERES;F;600000;PERSONAL;9;5;2;3;2;0
6080915;1/02/2016;1;448186;AGRARIA;17/04/1994;NORMAL;1400000;OCCIDENTE;M;600000;AGROPECUARIO;2;8;15;2;1;0
2133760;14/07/2014;1;486647;AGROINSUMOS;17/04/1994;NORMAL;1400000;OCCIDENTE;M;600000;AGROPECUARIO;3;1;12;0;0;0
9721501;10/05/2016;1;448186;AGRARIA;17/04/1994;NORMAL;2400000;SUR;F;600000;AGROPECUARIO;0;6;13;0;0;0
6611344;10/05/2016;1;448186;AGRARIA;17/04/1994;NORMAL;1500000;BOGOTA;F;600000;PERSONAL;10;13;4;3;2;0
11742793;12/12/2016;1;486647;AGROINSUMOS;17/04/1994;PREJURIDICO;1600000;ANTIOQUIA;M;600000;AGROPECUARIO;6;14;2;1;2;0
1314924;16/10/2015;1;448186;AGRARIA;16/04/1994;NORMAL;3000000;OCCIDENTE;F;600000;AGROPECUARIO;1;5;9;2;2;0
2686107;30/10/2015;1;448186;AGRARIA;16/04/1994;<90;1500000;BOGOTA;M;600000;AGROPECUARIO;9;2;5;1;0;0
5351179;23/01/2017;1;448185;CLASICA;15/04/1994;NORMAL;660000;OCCIDENTE;M;600000;PERSONAL;10;5;9;1;3;0
2147822;5/06/2015;1;448186;AGRARIA;15/04/1994;NORMAL;900000;SANTANDERES;M;600000;AGROPECUARIO;10;5;17;0;1;0
2375815;8/01/2016;1;448186;AGRARIA;15/04/1994;NORMAL;7000000;ORIENTE;F;600000;AGROPECUARIO;6;13;19;1;3;0
2595951;3/02/2016;2;448186;AGRARIA;15/04/1994;NORMAL;5100000;ANTIOQUIA;F;600000;PERSONAL;8;14;12;0;0;0
5108453;16/10/2015;1;448186;AGRARIA;14/04/1994;180;600000;SUR;F;600000;PERSONAL;3;9;10;2;0;0
3984084;5/06/2015;1;448185;CLASICA;13/04/1994;NORMAL;1000000;OCCIDENTE;F;600000;AGROPECUARIO;3;9;20;2;3;0
5397663;26/10/2015;1;448186;AGRARIA;13/04/1994;NORMAL;1900000;OCCIDENTE;M;600000;AGROPECUARIO;0;8;2;2;3;0
5324107;15/07/2016;1;486647;AGROINSUMOS;13/04/1994;NORMAL;2500000;SUR;F;600000;AGROPECUARIO;2;6;6;0;0;0
857271;9/12/2014;1;486647;AGROINSUMOS;13/04/1994;NORMAL;1800000;ANTIOQUIA;M;600000;AGROPECUARIO;3;14;3;3;3;0
6364209;26/01/2017;1;486647;AGROINSUMOS;13/04/1994;NORMAL;4300000;ANTIOQUIA;F;600000;PERSONAL;5;3;1;2;1;0
6418986;29/03/2017;1;448186;AGRARIA;13/04/1994;NORMAL;960000;ANTIOQUIA;F;600000;PERSONAL;3;15;15;0;1;0
1499918;30/01/2014;1;448186;AGRARIA;12/04/1994;NORMAL;2900000;SUR;F;600000;AGROPECUARIO;1;9;20;1;5;0
7003462;9/03/2016;1;448185;CLASICA;12/04/1994;NORMAL;1000000;OCCIDENTE;F;600000;PERSONAL;6;0;4;3;1;0
5689114;14/07/2015;1;486647;AGROINSUMOS;12/04/1994;NORMAL;3400000;BOGOTA;F;600000;PERSONAL;1;14;2;2;4;1
2175679;16/04/2015;1;448185;CLASICA;12/04/1994;NORMAL;2750000;SUR;M;600000;AGROPECUARIO;8;3;14;1;0;0
5188287;21/01/2015;1;486647;AGROINSUMOS;12/04/1994;NORMAL;1000000;CAFETERA;M;600000;AGROPECUARIO;4;12;3;0;6;1
875884;31/01/2017;1;448186;AGRARIA;11/04/1994;NORMAL;800000;CAFETERA;M;600000;AGROPECUARIO;5;5;12;1;1;0
12859218;29/01/2016;1;448185;CLASICA;11/04/1994;NORMAL;1000000;CAFETERA;F;600000;AGROPECUARIO;6;6;15;3;1;0
9962289;14/08/2014;1;448185;CLASICA;11/04/1994;NORMAL;3000000;BOGOTA;M;600000;AGROPECUARIO;1;8;0;0;1;0
1815846;15/06/2016;1;448186;AGRARIA;11/04/1994;NORMAL;830000;CAFETERA;F;600000;PERSONAL;10;13;7;3;3;0
11283187;11/04/2017;2;486647;AGROINSUMOS;11/04/1994;NORMAL;3300000;SUR;M;600000;AGROPECUARIO;4;0;1;2;3;1
5458025;24/02/2017;1;486647;AGROINSUMOS;10/04/1994;NORMAL;3800000;OCCIDENTE;F;600000;AGROPECUARIO;7;11;15;0;4;0
5841573;22/10/2014;1;448187;GOLD;9/04/1994;NORMAL;2100000;CAFETERA;F;600000;AGROPECUARIO;5;2;20;3;2;0
1673567;14/07/2015;1;486647;AGROINSUMOS;9/04/1994;NORMAL;1343000;SUR;F;600000;PERSONAL;3;15;12;0;1;0
4010324;22/07/2015;1;448186;AGRARIA;9/04/1994;NORMAL;1700000;OCCIDENTE;M;600000;AGROPECUARIO;2;0;13;0;0;0
1730693;28/04/2016;2;448186;AGRARIA;9/04/1994;NORMAL;2000000;ANTIOQUIA;F;600000;AGROPECUARIO;4;2;4;3;1;1
7635731;16/09/2015;1;448186;AGRARIA;9/04/1994;NORMAL;2000000;SUR;F;600000;AGROPECUARIO;6;1;3;1;0;0
5099567;16/06/2016;2;486647;AGROINSUMOS;9/04/1994;NORMAL;1600000;ANTIOQUIA;F;600000;AGROPECUARIO;3;7;1;2;1;1
5082865;10/05/2016;1;448186;AGRARIA;9/04/1994;NORMAL;1500000;OCCIDENTE;F;600000;AGROPECUARIO;10;13;4;2;2;0
1294031;3/02/2016;1;448186;AGRARIA;9/04/1994;180;680000;CAFETERA;F;600000;PERSONAL;0;3;8;0;0;0
2684306;14/10/2014;1;448185;CLASICA;8/04/1994;NORMAL;1000000;BOGOTA;F;600000;PERSONAL;0;3;3;2;0;0
2178109;3/04/2014;1;448186;AGRARIA;8/04/1994;NORMAL;1700000;SUR;M;600000;AGROPECUARIO;7;2;7;2;2;0
1256957;16/03/2017;2;486647;AGROINSUMOS;8/04/1994;NORMAL;2100000;CAFETERA;F;600000;PERSONAL;2;14;14;2;1;0
1900983;10/06/2016;1;448186;AGRARIA;8/04/1994;PREJURIDICO;2500000;SUR;F;600000;AGROPECUARIO;3;7;7;2;2;1
2705298;5/04/2017;1;448185;CLASICA;8/04/1994;NORMAL;1230000;OCCIDENTE;M;600000;PERSONAL;3;1;20;2;2;0
1994356;6/03/2017;1;486647;AGROINSUMOS;7/04/1994;NORMAL;580000;BOGOTA;F;600000;PERSONAL;9;5;4;0;2;1
11781184;27/05/2016;1;448186;AGRARIA;6/04/1994;NORMAL;3900000;ORIENTE;M;600000;AGROPECUARIO;7;10;15;1;1;1
267481;28/04/2016;1;448186;AGRARIA;6/04/1994;NORMAL;1400000;BOGOTA;M;600000;AGROPECUARIO;1;11;7;3;0;0
379074;3/02/2016;1;448186;AGRARIA;6/04/1994;NORMAL;700000;ORIENTE;M;600000;AGROPECUARIO;1;6;13;0;1;0
2364594;8/07/2014;1;448186;AGRARIA;5/04/1994;NORMAL;2610000;BOGOTA;M;600000;AGROPECUARIO;1;13;1;1;3;0
369548;23/01/2017;1;486647;AGROINSUMOS;5/04/1994;NORMAL;2900000;ORIENTE;M;600000;AGROPECUARIO;6;0;0;2;0;0
6522753;30/01/2017;1;448185;CLASICA;5/04/1994;NORMAL;800000;OCCIDENTE;M;600000;PERSONAL;6;7;1;0;0;0
1030769;23/01/2017;1;448185;CLASICA;5/04/1994;NORMAL;1000000;BOGOTA;F;600000;PERSONAL;9;0;3;0;1;0
1103552;14/07/2015;1;448186;AGRARIA;4/04/1994;PREJURIDICO;2560000;ANTIOQUIA;F;600000;PERSONAL;6;14;2;2;1;0
10908958;10/05/2016;1;448186;AGRARIA;4/04/1994;NORMAL;2000000;SANTANDERES;F;600000;PERSONAL;2;6;0;2;3;0
6648844;26/10/2016;1;486647;AGROINSUMOS;4/04/1994;NORMAL;1100000;CAFETERA;F;600000;AGROPECUARIO;7;4;2;3;1;0
1837635;22/08/2016;1;486647;AGROINSUMOS;4/04/1994;NORMAL;410000;ANTIOQUIA;F;600000;PERSONAL;6;13;6;2;4;1
10170302;29/12/2015;1;448186;AGRARIA;4/04/1994;NORMAL;3200000;ANTIOQUIA;F;600000;AGROPECUARIO;7;10;2;2;1;0
6840596;16/10/2015;1;448186;AGRARIA;4/04/1994;NORMAL;1900000;SANTANDERES;F;600000;AGROPECUARIO;10;4;19;2;2;0
726214;22/10/2015;1;448186;AGRARIA;4/04/1994;NORMAL;2100000;OCCIDENTE;M;600000;AGROPECUARIO;5;6;13;1;0;0
6223075;24/04/2017;2;486647;AGROINSUMOS;4/04/1994;180;1000000;SUR;F;600000;PERSONAL;2;10;2;1;0;0
1470171;7/03/2017;1;486647;AGROINSUMOS;4/04/1994;NORMAL;1240000;SANTANDERES;F;600000;PERSONAL;2;15;20;2;1;1
